company_name,industry,revenue_local,ebitda_local,valuation_multiple,country,fiscal_year,currency
Company_A,Retail,320.50175528444396,48.87505167779042,11.924145688620424,UK,2024,USD
Company_B,Consumer Goods,368.63266000822045,36.21062261782377,6.4645041271999775,UK,2024,USD
Company_C,Telecommunications,59.263022433111104,65.06676052501416,12.075448519014383,UK,2024,GBP
Company_D,Energy,486.45943347289744,22.554447458683764,7.705241236872915,UK,2024,BRL
Company_E,Retail,424.59918836018977,36.29301836816963,6.650515929852795,Brazil,2024,USD
Company_F,Transportation,145.55259980522428,42.97256589643225,15.488855372533333,India,2024,USD
Company_G,Financial Services,131.82123524319528,51.046298579533236,15.656320330745594,Germany,2024,GBP
Company_H,Retail,132.53202943404523,80.66583652537122,14.08397348116461,UK,2024,USD
Company_I,Telecommunications,186.90900933179196,27.970640394252378,9.046137691733707,USA,2024,USD
Company_J,Energy,286.140394234507,56.28109945722505,6.976721140063839,UK,2024,GBP
